"Unique Key","Created Date","Closed Date","Complaint Type","Location"
11769068,"08/01/2008 12:00:00 AM","08/01/2008 12:00:00 AM","Traffic Signal Condition",""
11918716,"08/27/2008 12:00:00 AM","08/27/2008 12:00:00 AM","Street Light Condition","(40.5951044383297, -74.07540047941484)"
10944247,"04/16/2008 12:00:00 AM","04/16/2008 12:00:00 AM","Street Light Condition","(40.67639601152243, -73.91186786276484)"
10180358,"01/01/2008 12:00:00 AM","01/07/2008 12:00:00 AM","HEATING","(40.65134543457877, -73.93882511785053)"
11553884,"07/05/2008 12:00:00 AM","08/14/2008 12:00:00 AM","Building/Use","(40.82789246695211, -73.8761620680159)"
12687298,"12/12/2008 12:00:00 AM","01/02/2009 12:00:00 AM","Indoor Air Quality","(40.63363389581414, -74.08602202955713)"
10312659,"01/17/2008 12:00:00 AM","01/25/2008 12:00:00 AM","Sewer","(40.865094957655884, -73.83698851377665)"
11918798,"08/27/2008 12:00:00 AM","08/27/2008 12:00:00 AM","Street Light Condition",""
11179108,"05/16/2008 12:00:00 AM","06/25/2008 12:00:00 AM","ELECTRIC","(40.82343960643961, -73.92636776976747)"
11841093,"08/16/2008 12:00:00 AM","08/16/2008 12:00:00 AM","Blocked Driveway","(40.72441953519272, -73.90627363449033)"
11614659,"07/15/2008 12:00:00 AM","07/15/2008 12:00:00 AM","Overgrown Tree/Branches","(40.77558480397452, -73.79453088807543)"
10745932,"03/18/2008 12:00:00 AM","06/03/2008 12:00:00 AM","General Construction/Plumbing","(40.633759208441035, -73.99342115530963)"
11415852,"06/17/2008 12:00:00 AM","06/17/2008 12:00:00 AM","Street Light Condition",""
11456243,"06/23/2008 12:00:00 AM","06/23/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.90062628476664, -73.84387199199621)"
11286190,"06/01/2008 12:00:00 AM","06/02/2008 12:00:00 AM","Sanitation Condition","(40.63474457719009, -74.00675188225271)"
11624407,"07/16/2008 12:00:00 AM","07/13/2011 12:00:00 AM","Consumer Complaint","(40.767237941493576, -73.91741911041883)"
12601816,"12/01/2008 12:00:00 AM","12/01/2008 12:00:00 AM","Derelict Vehicles","(40.75330478393676, -73.9125709935122)"
11793963,"08/08/2008 12:00:00 AM","08/10/2008 12:00:00 AM","Water System","(40.86330066975093, -73.89122259369539)"
12262393,"10/18/2008 12:00:00 AM","11/13/2008 12:00:00 AM","NONCONST","(40.834676149253156, -73.93026902903412)"
10566935,"02/21/2008 12:00:00 AM","05/08/2008 12:00:00 AM","NONCONST","(40.66107714076901, -73.92297147586804)"
11923411,"08/28/2008 12:00:00 AM","09/02/2008 12:00:00 AM","PLUMBING","(40.70256108760409, -73.92213730612116)"
12793951,"12/26/2008 12:00:00 AM","01/03/2009 12:00:00 AM","Sewer","(40.649991360097076, -73.9622759565651)"
11398635,"06/15/2008 12:00:00 AM","08/01/2008 12:00:00 AM","Elevator","(40.64939527878987, -73.96088886258141)"
11203899,"05/20/2008 12:00:00 AM","05/28/2008 12:00:00 AM","Sewer","(40.64263524262605, -73.89552800546916)"
10739305,"03/17/2008 12:00:00 AM","03/24/2008 12:00:00 AM","Sewer","(40.71078729861446, -73.95994386765298)"
12518951,"11/19/2008 12:00:00 AM","11/26/2008 12:00:00 AM","Dirty Conditions","(40.63757715918743, -74.00737550141517)"
10486805,"02/10/2008 12:00:00 AM","02/19/2008 12:00:00 AM","HEATING","(40.7656803831518, -73.9873613599446)"
15869707,"10/18/2008 12:00:00 AM","10/20/2008 12:00:00 AM","Scaffold Safety","(40.62306650081008, -74.03282411316238)"
11687494,"07/24/2008 12:00:00 AM","07/24/2008 12:00:00 AM","Traffic Signal Condition",""
10713451,"03/13/2008 12:00:00 AM","03/20/2008 12:00:00 AM","HEATING","(40.77072454178704, -73.9529616335293)"
11879797,"08/21/2008 12:00:00 AM","08/21/2008 12:00:00 AM","Traffic Signal Condition",""
12328201,"10/25/2008 12:00:00 AM","11/22/2008 12:00:00 AM","CONSTRUCTION","(40.664271427215475, -73.93059495473237)"
11228474,"05/23/2008 12:00:00 AM","05/23/2008 12:00:00 AM","Water System","(40.59557016332691, -74.09510105523695)"
10476376,"02/06/2008 12:00:00 AM","","Street Condition","(40.74067049268858, -73.89582536711976)"
11999666,"09/09/2008 12:00:00 AM","","Rodent","(40.68485299217224, -73.94282187088734)"
12710438,"12/15/2008 12:00:00 AM","12/15/2008 12:00:00 AM","Sewer","(40.70711605170612, -74.00732909279688)"
12753750,"12/21/2008 12:00:00 AM","01/26/2009 12:00:00 AM","APPLIANCE","(40.67092659634903, -73.9206818156835)"
11805543,"08/11/2008 12:00:00 AM","08/12/2008 12:00:00 AM","Blocked Driveway","(40.61728697283229, -73.96155963469417)"
12091650,"09/22/2008 12:00:00 AM","10/04/2008 12:00:00 AM","Dirty Conditions","(40.68546897780207, -73.78709962900888)"
10728982,"03/16/2008 12:00:00 AM","","Rodent","(40.7252931327176, -73.9521675096095)"
10280750,"01/13/2008 12:00:00 AM","01/13/2008 12:00:00 AM","Sewer","(40.62646739749097, -73.92187663878039)"
11676792,"07/23/2008 12:00:00 AM","08/04/2008 12:00:00 AM","PLUMBING","(40.67474304846617, -73.9601097194549)"
10966524,"04/19/2008 12:00:00 AM","05/09/2008 12:00:00 AM","NONCONST","(40.669311000222116, -73.94069394714332)"
10199925,"01/03/2008 12:00:00 AM","01/10/2008 12:00:00 AM","HEATING","(40.86613523613008, -73.90272597995825)"
12443384,"11/10/2008 12:00:00 AM","11/17/2008 12:00:00 AM","HEATING","(40.83736172090066, -73.94247396534134)"
11810059,"08/11/2008 12:00:00 AM","08/11/2008 12:00:00 AM","Derelict Vehicles","(40.72969868483942, -73.7933770759788)"
12457650,"11/12/2008 12:00:00 AM","11/17/2008 12:00:00 AM","ELECTRIC","(40.61703208178145, -73.97242332192563)"
12063476,"09/18/2008 12:00:00 AM","03/16/2009 12:00:00 AM","DOE Complaint or Compliment","(40.72963590130599, -73.9838178691557)"
12270741,"10/19/2008 12:00:00 AM","10/21/2008 12:00:00 AM","HEATING","(40.645368946936934, -74.08074001279716)"
12803968,"12/29/2008 12:00:00 AM","01/05/2009 12:00:00 AM","HEATING","(40.649205047166504, -73.88287230254639)"
12433795,"11/09/2008 12:00:00 AM","11/13/2008 12:00:00 AM","Sidewalk Condition","(40.73138260116354, -74.00483492165284)"
12349105,"10/28/2008 12:00:00 AM","11/03/2008 12:00:00 AM","HEATING","(40.754442992557145, -73.87835236707805)"
10924136,"04/14/2008 12:00:00 AM","04/20/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.64435074885426, -73.90842565752614)"
11836325,"08/15/2008 12:00:00 AM","","Rodent","(40.69821949889491, -73.80633132862629)"
10619523,"02/29/2008 12:00:00 AM","02/29/2008 12:00:00 AM","Blocked Driveway","(40.61697579847442, -74.08596454268)"
12348459,"10/28/2008 12:00:00 AM","10/31/2008 12:00:00 AM","HEATING","(40.747532600606455, -73.97385983027483)"
10998474,"04/23/2008 12:00:00 AM","04/24/2008 12:00:00 AM","General Construction/Plumbing","(40.764519418898956, -73.93237849145335)"
12109185,"09/24/2008 12:00:00 AM","09/24/2008 12:00:00 AM","Street Light Condition","(40.79561280950173, -73.8021654801219)"
12110301,"09/25/2008 12:00:00 AM","10/24/2008 12:00:00 AM","Taxi Complaint","(40.73967424645722, -73.99094602381281)"
11373925,"06/12/2008 12:00:00 AM","06/01/2009 12:00:00 AM","Damaged Tree","(40.78858545435548, -73.82008376090121)"
11993064,"09/08/2008 12:00:00 AM","09/29/2008 12:00:00 AM","ELECTRIC","(40.85614936426443, -73.90195614688277)"
12794103,"12/26/2008 12:00:00 AM","01/16/2009 12:00:00 AM","PLUMBING","(40.6610356852701, -73.89487924009778)"
10722925,"03/14/2008 12:00:00 AM","04/17/2008 12:00:00 AM","Water System","(40.73976496550278, -73.99298487299302)"
10495603,"02/11/2008 12:00:00 AM","02/25/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.86162717672031, -73.89502131132832)"
10493022,"02/11/2008 12:00:00 AM","03/06/2008 12:00:00 AM","PLUMBING","(40.90523937837374, -73.84953354331522)"
10494537,"02/11/2008 12:00:00 AM","03/07/2008 12:00:00 AM","PLUMBING","(40.76232691323873, -73.94950212991893)"
11023835,"04/26/2008 12:00:00 AM","04/29/2008 12:00:00 AM","Traffic Signal Condition","(40.696120836693545, -73.74618150170096)"
12136465,"09/29/2008 12:00:00 AM","10/01/2008 12:00:00 AM","ELECTRIC","(40.685658324985674, -73.86519091930703)"
10537667,"02/16/2008 12:00:00 AM","02/20/2008 12:00:00 AM","HEATING","(40.645368946936934, -74.08074001279716)"
10734836,"03/17/2008 12:00:00 AM","03/29/2008 12:00:00 AM","Street Condition",""
10523038,"02/14/2008 12:00:00 AM","02/19/2008 12:00:00 AM","NONCONST","(40.679968677035475, -73.90706799830323)"
12536968,"11/21/2008 12:00:00 AM","12/12/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.831535787281794, -73.89677801499273)"
15874563,"12/29/2008 12:00:00 AM","01/05/2009 12:00:00 AM","General Construction/Plumbing","(40.586223448980114, -74.16194913278507)"
10769161,"03/20/2008 12:00:00 AM","03/21/2008 12:00:00 AM","Street Light Condition","(40.67965559988202, -73.885555285273)"
12789535,"12/26/2008 12:00:00 AM","12/30/2008 12:00:00 AM","Broken Muni Meter","(40.75415422893016, -73.98039382634563)"
10884563,"04/08/2008 12:00:00 AM","05/05/2008 12:00:00 AM","PLUMBING","(40.84807690494312, -73.93692369908261)"
12748628,"12/21/2008 12:00:00 AM","12/21/2008 12:00:00 AM","Blocked Driveway","(40.679794035100905, -74.01376526180158)"
11251397,"05/27/2008 12:00:00 AM","06/26/2008 12:00:00 AM","Emergency Response Team (ERT)","(40.7684849663181, -73.91126223737298)"
11346700,"06/09/2008 12:00:00 AM","06/12/2008 12:00:00 AM","Water System","(40.67829822363095, -73.74337230987746)"
10198848,"01/03/2008 12:00:00 AM","01/04/2008 12:00:00 AM","HEATING","(40.602957313024554, -73.9976123977314)"
10856178,"04/03/2008 12:00:00 AM","04/16/2008 12:00:00 AM","General Construction/Plumbing","(40.73447130025912, -73.86062866859504)"
12672029,"12/10/2008 12:00:00 AM","12/26/2008 12:00:00 AM","Consumer Complaint","(40.59729098170025, -73.9610994279248)"
10754260,"03/19/2008 12:00:00 AM","03/21/2008 12:00:00 AM","General Construction/Plumbing","(40.585325054073735, -74.09690819820324)"
11134246,"05/10/2008 12:00:00 AM","05/29/2009 12:00:00 AM","Damaged Tree","(40.59702229878546, -73.94224892259929)"
11241345,"05/27/2008 12:00:00 AM","05/27/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.70412570013962, -73.9264562771757)"
12577492,"11/26/2008 12:00:00 AM","11/28/2008 12:00:00 AM","Electrical","(40.62902983286739, -74.00821036395807)"
12074302,"09/19/2008 12:00:00 AM","09/29/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.68988436934658, -73.79107006723122)"
10825427,"03/30/2008 12:00:00 AM","04/03/2008 12:00:00 AM","HEATING","(40.86110826317329, -73.90766806793525)"
10690189,"03/10/2008 12:00:00 AM","04/10/2008 12:00:00 AM","Water Quality","(40.783846987056656, -73.80267348068594)"
12319882,"10/24/2008 12:00:00 AM","12/08/2008 12:00:00 AM","PLUMBING","(40.67079557527734, -73.93496808752936)"
11884616,"08/22/2008 12:00:00 AM","09/04/2008 12:00:00 AM","PLUMBING","(40.74447391909662, -73.88908889189206)"
11663313,"07/21/2008 12:00:00 AM","07/24/2008 12:00:00 AM","Noise","(40.80921560125892, -73.94442007344615)"
10588150,"02/25/2008 12:00:00 AM","","Rodent","(40.70395690384986, -73.73390698097089)"
11268387,"05/29/2008 12:00:00 AM","05/29/2008 12:00:00 AM","Water System","(40.7196229476712, -73.91132007946838)"
10209117,"01/04/2008 12:00:00 AM","02/29/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.814425780678526, -73.95922398781556)"
10725997,"03/15/2008 12:00:00 AM","03/20/2008 12:00:00 AM","HEATING","(40.85682623858397, -73.93077358975755)"
10779858,"03/24/2008 12:00:00 AM","03/24/2008 12:00:00 AM","Blocked Driveway","(40.73987284026783, -73.8122186037559)"
11326875,"06/06/2008 12:00:00 AM","06/06/2008 12:00:00 AM","Street Light Condition","(40.67327222768557, -73.94739573863856)"
11987956,"09/07/2008 12:00:00 AM","09/18/2008 12:00:00 AM","Noise","(40.62933203581858, -73.99802215435837)"
12219406,"10/12/2008 12:00:00 AM","10/12/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.810941423799704, -73.94317233205285)"
12144903,"09/30/2008 12:00:00 AM","10/30/2008 12:00:00 AM","PAINT - PLASTER","(40.75396374236321, -73.99770443838665)"
10666553,"03/06/2008 12:00:00 AM","03/05/2008 12:00:00 AM","Street Light Condition",""
12599974,"12/01/2008 12:00:00 AM","12/11/2008 12:00:00 AM","NONCONST","(40.6631764887866, -73.91099502640428)"
11149362,"05/12/2008 12:00:00 AM","07/01/2008 12:00:00 AM","Plumbing","(40.66557796550989, -73.83594415916674)"
10841725,"04/01/2008 12:00:00 AM","04/01/2008 12:00:00 AM","Street Light Condition","(40.670403057293704, -73.85628891962003)"
14568852,"10/01/2008 12:00:00 AM","10/02/2008 12:00:00 AM","Graffiti","(40.715004376346336, -73.99094937493257)"
10486000,"02/10/2008 12:00:00 AM","02/22/2008 12:00:00 AM","HEATING",""
10441522,"02/04/2008 12:00:00 AM","02/04/2008 12:00:00 AM","Missed Collection (All Materials)","(40.762871970443875, -73.79193851369865)"
11223085,"05/23/2008 12:00:00 AM","05/23/2008 12:00:00 AM","Noise - Vehicle","(40.71382638225671, -73.8345628826294)"
10727113,"03/15/2008 12:00:00 AM","03/15/2008 12:00:00 AM","Overflowing Litter Baskets","(40.800633554036025, -73.96794796190498)"
10903669,"04/10/2008 12:00:00 AM","04/11/2008 12:00:00 AM","Street Light Condition",""
12323015,"10/24/2008 12:00:00 AM","10/24/2008 12:00:00 AM","Building/Use","(40.682376773054315, -73.82892257300674)"
11524397,"06/30/2008 12:00:00 AM","06/30/2008 12:00:00 AM","Derelict Vehicles",""
11895483,"08/24/2008 12:00:00 AM","08/24/2008 12:00:00 AM","Noise - Park","(40.79268705968797, -73.93938142058016)"
10638149,"03/03/2008 12:00:00 AM","04/23/2008 12:00:00 AM","PLUMBING","(40.62333149591493, -73.93763681542173)"
11530751,"07/01/2008 12:00:00 AM","07/10/2008 12:00:00 AM","PLUMBING","(40.635738673464765, -73.95724344536296)"
12343125,"10/28/2008 12:00:00 AM","06/11/2009 12:00:00 AM","Damaged Tree","(40.624154638988394, -74.15336668765282)"
11411423,"06/17/2008 12:00:00 AM","06/17/2008 12:00:00 AM","Overgrown Tree/Branches","(40.691051772028466, -73.77976166554551)"
11164336,"05/14/2008 12:00:00 AM","08/23/2008 12:00:00 AM","Sewer","(40.685720723554695, -73.99524410843792)"
12133132,"09/27/2008 12:00:00 AM","09/30/2008 12:00:00 AM","Dirty Conditions","(40.74418668572297, -73.99186927462867)"
10309885,"01/17/2008 12:00:00 AM","01/29/2008 12:00:00 AM","HEATING","(40.86787394875313, -73.86573987813205)"
11128464,"05/09/2008 12:00:00 AM","05/09/2008 12:00:00 AM","Root/Sewer/Sidewalk Condition","(40.70319633223167, -73.73379099764922)"
10411793,"01/31/2008 12:00:00 AM","04/25/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.64906382376538, -73.92813142908106)"
10523399,"02/14/2008 12:00:00 AM","02/25/2008 12:00:00 AM","HEATING","(40.85556235414064, -73.9023763393627)"
12337299,"10/27/2008 12:00:00 AM","12/07/2008 12:00:00 AM","Taxi Complaint","(40.743099863822415, -73.97400952966359)"
11195026,"05/19/2008 12:00:00 AM","05/21/2008 12:00:00 AM","HEATING","(40.869935459255956, -73.85461390551703)"
12581159,"11/27/2008 12:00:00 AM","12/29/2008 12:00:00 AM","NONCONST","(40.79447779723208, -73.94165507972023)"
10698640,"03/11/2008 12:00:00 AM","03/11/2008 12:00:00 AM","Sanitation Condition","(40.624997565409004, -73.96299975606935)"
10521534,"02/15/2008 12:00:00 AM","02/15/2008 12:00:00 AM","Noise - Commercial","(40.71924028272508, -73.84531422150805)"
10749324,"03/19/2008 12:00:00 AM","07/13/2011 12:00:00 AM","Consumer Complaint","(40.6340115466154, -74.02676583938911)"
12005542,"09/09/2008 12:00:00 AM","09/29/2008 12:00:00 AM","Water System","(40.633926781587824, -74.0906449061173)"
10445377,"02/05/2008 12:00:00 AM","02/11/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.83845764163718, -73.86463193375872)"
11294761,"06/02/2008 12:00:00 AM","06/02/2008 12:00:00 AM","Sewer","(40.88339865472141, -73.83650243242444)"
10529852,"02/15/2008 12:00:00 AM","02/22/2008 12:00:00 AM","HEATING","(40.65398485293249, -73.9275458893617)"
11099271,"05/05/2008 12:00:00 AM","05/06/2008 12:00:00 AM","NONCONST","(40.81742696066114, -73.89877249737724)"
10271361,"01/11/2008 12:00:00 AM","01/17/2008 12:00:00 AM","Street Light Condition",""
12506555,"11/18/2008 12:00:00 AM","11/20/2008 12:00:00 AM","HEATING","(40.843378844766754, -73.78505820817527)"
11860241,"08/19/2008 12:00:00 AM","08/22/2008 12:00:00 AM","Street Condition","(40.639019644062365, -73.96872099993371)"
12149513,"10/01/2008 12:00:00 AM","10/01/2008 12:00:00 AM","Bike/Roller/Skate Chronic","(40.6600743466784, -73.95138889114772)"
12181149,"10/06/2008 12:00:00 AM","10/07/2008 12:00:00 AM","Derelict Vehicle","(40.872952122868796, -73.83829264842076)"
10349152,"01/22/2008 12:00:00 AM","01/18/2008 12:00:00 AM","Street Light Condition",""
10220341,"01/06/2008 12:00:00 AM","01/14/2008 12:00:00 AM","HEATING","(40.6504201713887, -73.96423256244212)"
12453739,"11/11/2008 12:00:00 AM","11/21/2008 12:00:00 AM","Noise","(40.71347610079982, -73.94420051083709)"
14563998,"06/16/2008 12:00:00 AM","07/25/2008 12:00:00 AM","Graffiti","(40.71978333342404, -74.00244590027448)"
10679089,"03/09/2008 12:00:00 AM","06/01/2009 12:00:00 AM","Damaged Tree","(40.61862997906401, -73.99443122201981)"
11166345,"05/14/2008 12:00:00 AM","05/14/2008 12:00:00 AM","Street Light Condition","(40.676813136095674, -73.9192363399489)"
12041602,"09/15/2008 12:00:00 AM","09/16/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.87030979650633, -73.84085537042654)"
11318324,"06/05/2008 12:00:00 AM","06/06/2008 12:00:00 AM","Dirty Conditions","(40.82624226991526, -73.89794609492499)"
11293683,"06/02/2008 12:00:00 AM","06/04/2008 12:00:00 AM","Noise","(40.74355090993674, -73.95839403388179)"
10567162,"02/21/2008 12:00:00 AM","03/12/2008 12:00:00 AM","ELECTRIC","(40.88414951808322, -73.87766297790301)"
12503694,"11/17/2008 12:00:00 AM","11/21/2008 12:00:00 AM","HEATING","(40.83498836390913, -73.91309606358962)"
12234483,"10/14/2008 12:00:00 AM","11/05/2008 12:00:00 AM","Street Light Condition","(40.67474170770232, -73.9977684516665)"
12303881,"10/22/2008 12:00:00 AM","10/29/2008 12:00:00 AM","HEATING","(40.6335094953806, -73.97430801392656)"
11356191,"06/10/2008 12:00:00 AM","06/12/2008 12:00:00 AM","Street Light Condition","(40.725534424524405, -73.86529064656168)"
11163793,"05/14/2008 12:00:00 AM","","ELECTRIC","(40.68714983405207, -73.77749931327754)"
10208143,"01/04/2008 12:00:00 AM","01/11/2008 12:00:00 AM","HEATING","(40.68043206441807, -73.86977673417526)"
10686649,"03/10/2008 12:00:00 AM","04/21/2008 12:00:00 AM","ELECTRIC","(40.87437298446771, -73.8751570581522)"
12551615,"11/23/2008 12:00:00 AM","11/27/2008 12:00:00 AM","HEATING","(40.830639917374015, -73.89864037560845)"
12342430,"10/27/2008 12:00:00 AM","10/30/2008 12:00:00 AM","Sewer","(40.72496611096793, -73.84550296841253)"
11352072,"06/10/2008 12:00:00 AM","07/15/2008 12:00:00 AM","Street Condition","(40.67311996585436, -73.94462721935852)"
11985082,"09/07/2008 12:00:00 AM","06/01/2009 12:00:00 AM","Damaged Tree","(40.72182135503994, -73.83805326928683)"
12170239,"10/04/2008 12:00:00 AM","10/04/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.71970053108953, -73.98942636458058)"
10609347,"02/28/2008 12:00:00 AM","02/29/2008 12:00:00 AM","Ferry Complaint",""
10901634,"04/10/2008 12:00:00 AM","05/08/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.819225491382454, -73.95700994370416)"
11246716,"05/27/2008 12:00:00 AM","05/27/2008 12:00:00 AM","Consumer Complaint","(40.82065024294375, -73.92959364485878)"
11750995,"08/02/2008 12:00:00 AM","08/03/2008 12:00:00 AM","Water System","(40.76276580953233, -73.79705040784617)"
12480255,"11/15/2008 12:00:00 AM","11/15/2008 12:00:00 AM","Blocked Driveway","(40.5792327924261, -74.08498718098379)"
10261421,"01/10/2008 12:00:00 AM","01/11/2008 12:00:00 AM","HEATING","(40.66509956119391, -73.95709125614538)"
11727599,"07/30/2008 12:00:00 AM","08/22/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.780470677900475, -73.95192566749442)"
10285175,"01/14/2008 12:00:00 AM","01/16/2008 12:00:00 AM","HEATING","(40.65122522697353, -73.95854170572498)"
12452953,"11/11/2008 12:00:00 AM","11/17/2008 12:00:00 AM","NONCONST","(40.640228743584316, -73.95617761782636)"
11874269,"08/21/2008 12:00:00 AM","08/21/2008 12:00:00 AM","Broken Muni Meter","(40.775678781990315, -73.98216749046871)"
12145638,"09/30/2008 12:00:00 AM","10/06/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.83960626614384, -73.91483560375222)"
10621896,"02/29/2008 12:00:00 AM","03/14/2008 12:00:00 AM","HEATING","(40.74172454287354, -73.9199263102541)"
14569736,"10/30/2008 12:00:00 AM","10/31/2008 12:00:00 AM","Graffiti","(40.70671688435974, -73.93109539141047)"
11426248,"06/18/2008 12:00:00 AM","06/27/2008 12:00:00 AM","Air Quality","(40.88224678039445, -73.86015976737225)"
11932994,"08/29/2008 12:00:00 AM","10/20/2008 12:00:00 AM","Water System","(40.7550857449813, -73.71635932080825)"
11477988,"06/25/2008 12:00:00 AM","","Rodent","(40.689076038798675, -73.75683843992618)"
12311090,"10/23/2008 12:00:00 AM","10/30/2008 12:00:00 AM","HEATING","(40.595954988621365, -74.06221158668785)"
10913217,"04/12/2008 12:00:00 AM","04/12/2008 12:00:00 AM","Noise - Vehicle","(40.825758240167886, -73.9509390453784)"
11087555,"05/03/2008 12:00:00 AM","05/12/2008 12:00:00 AM","Street Sign - Damaged","(40.61924950739124, -73.97093474296678)"
11504412,"06/29/2008 12:00:00 AM","06/29/2008 12:00:00 AM","Blocked Driveway","(40.739468745671, -73.99973657304825)"
10358109,"01/23/2008 12:00:00 AM","01/23/2008 12:00:00 AM","Water System","(40.878102120037916, -73.85338464842582)"
12748408,"12/20/2008 12:00:00 AM","12/25/2008 12:00:00 AM","HEATING","(40.868233212987576, -73.88868000432235)"
12793073,"12/26/2008 12:00:00 AM","01/05/2009 12:00:00 AM","HEATING","(40.641823547120154, -73.89336729015963)"
11673406,"07/23/2008 12:00:00 AM","06/02/2009 12:00:00 AM","Damaged Tree","(40.60773372492724, -73.96593731756596)"
12267682,"10/19/2008 12:00:00 AM","10/24/2008 12:00:00 AM","HEATING","(40.8426249600649, -73.9219047004645)"
11871083,"08/20/2008 12:00:00 AM","08/26/2008 12:00:00 AM","NONCONST","(40.76875429770648, -73.95415077291847)"
10260718,"01/10/2008 12:00:00 AM","01/16/2008 12:00:00 AM","PLUMBING","(40.66230172318011, -73.98752151922459)"
10652559,"03/05/2008 12:00:00 AM","03/06/2008 12:00:00 AM","Street Condition","(40.76602048235778, -73.98526747971567)"
10467268,"02/06/2008 12:00:00 AM","02/22/2008 12:00:00 AM","Street Light Condition",""
11776192,"08/06/2008 12:00:00 AM","08/07/2008 12:00:00 AM","Sewer","(40.60212009016944, -74.00441142700446)"
11629046,"07/16/2008 12:00:00 AM","07/25/2008 12:00:00 AM","PAINT - PLASTER","(40.75358167351728, -73.8688324571133)"
14566620,"07/07/2008 12:00:00 AM","07/30/2008 12:00:00 AM","Graffiti","(40.76396701617169, -73.87811837673374)"
12210184,"10/10/2008 12:00:00 AM","10/17/2008 12:00:00 AM","Maintenance or Facility","(40.80952516204141, -73.93788139358821)"
12123172,"09/26/2008 12:00:00 AM","09/23/2008 12:00:00 AM","Street Light Condition","(40.82658617603051, -73.84663646907606)"
12710919,"12/14/2008 12:00:00 AM","12/31/2008 12:00:00 AM","Elevator","(40.781289663982676, -73.94803257403598)"
11297713,"06/03/2008 12:00:00 AM","","Rodent","(40.8221513363869, -73.95013237635312)"
14566513,"08/13/2008 12:00:00 AM","02/11/2009 12:00:00 AM","Graffiti","(40.72091373520998, -73.98965344987876)"
11661258,"07/21/2008 12:00:00 AM","07/30/2008 12:00:00 AM","PLUMBING","(40.824368813990034, -73.9495489904574)"
11048213,"04/29/2008 12:00:00 AM","05/27/2008 12:00:00 AM","Noise","(40.59982900581245, -73.95147956663189)"
11037977,"04/28/2008 12:00:00 AM","04/30/2008 12:00:00 AM","Sewer","(40.658551282479365, -73.75684157887602)"
12457264,"11/12/2008 12:00:00 AM","12/23/2008 12:00:00 AM","Taxi Complaint","(40.75215007992098, -73.97773077093277)"
12105053,"09/24/2008 12:00:00 AM","","Food Establishment","(40.87879247678951, -73.90446491178533)"
11546685,"07/05/2008 12:00:00 AM","07/18/2008 12:00:00 AM","Broken Muni Meter","(40.74378110789507, -73.97655348348304)"
11324844,"06/05/2008 12:00:00 AM","06/17/2008 12:00:00 AM","Noise","(40.79155875549545, -73.97629830400187)"
12308104,"10/22/2008 12:00:00 AM","10/24/2008 12:00:00 AM","HEATING","(40.83345625415271, -73.92824302905858)"
12268225,"10/19/2008 12:00:00 AM","10/29/2008 12:00:00 AM","HEATING","(40.65716917030205, -73.91982957579546)"
11781839,"08/06/2008 12:00:00 AM","08/07/2008 12:00:00 AM","Dirty Conditions","(40.755676486065965, -73.99964988175812)"
11320241,"06/05/2008 12:00:00 AM","06/10/2008 12:00:00 AM","Street Condition","(40.507583860975856, -74.25208147940663)"
11951958,"09/02/2008 12:00:00 AM","09/09/2008 12:00:00 AM","Noise","(40.76690127532249, -73.98329618403181)"
11728554,"07/30/2008 12:00:00 AM","08/01/2008 12:00:00 AM","Street Light Condition","(40.707033906976484, -73.9093206064768)"
11913066,"08/27/2008 12:00:00 AM","09/30/2008 12:00:00 AM","Animal in a Park",""
11221353,"05/22/2008 12:00:00 AM","05/24/2008 12:00:00 AM","Traffic Signal Condition","(40.69366255534651, -73.852163876474)"
11180122,"05/16/2008 12:00:00 AM","05/17/2008 12:00:00 AM","Sewer","(40.66777275427556, -73.9059855536231)"
10630688,"03/02/2008 12:00:00 AM","03/02/2008 12:00:00 AM","Blocked Driveway","(40.776002346035064, -73.8228401321802)"
10695707,"03/11/2008 12:00:00 AM","03/19/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.87141853879003, -73.90244345398226)"
11678611,"07/23/2008 12:00:00 AM","07/23/2008 12:00:00 AM","Street Light Condition","(40.680867649489265, -73.76403236137502)"
10386288,"01/28/2008 12:00:00 AM","01/29/2008 12:00:00 AM","Derelict Vehicle","(40.68533455687584, -73.75153732142708)"
12241951,"10/15/2008 12:00:00 AM","11/06/2008 12:00:00 AM","Street Light Condition","(40.7312981272108, -73.95782798895908)"
11791341,"08/08/2008 12:00:00 AM","08/15/2008 12:00:00 AM","HEATING","(40.856431325229096, -73.93609157070478)"
