"Unique Key","Created Date","Closed Date","Complaint Type","Location"
7317987,"03/13/2006 12:00 AM","03/17/2006 12:00 AM","HEATING","(40.64870404776461, -73.95465129827258)"
193739,"10/17/2006 12:00 AM","10/13/2006 12:00 AM","Street Light Condition",""
631537,"06/26/2006 12:00 AM","06/26/2006 12:00 AM","Street Light Condition","(40.587813948122296, -74.15506902636314)"
6810719,"09/11/2006 12:00 AM","09/19/2006 12:00 AM","PLUMBING","(40.6824532272111, -73.92261868340526)"
3471190,"10/22/2006 12:00 AM","10/24/2006 12:00 AM","Water System","(40.6784684883611, -73.9878213383736)"
3203214,"05/24/2006 12:00 AM","06/21/2006 12:00 AM","Noise","(40.89684047899133, -73.89685384094845)"
611299,"04/21/2006 12:00 AM","04/20/2006 12:00 AM","Street Light Condition",""
8632574,"03/17/2006 12:00 AM","04/14/2006 12:00 AM","NONCONST","(40.68901041806259, -73.87060375231205)"
8761583,"01/02/2006 12:00 AM","01/17/2006 12:00 AM","PAINT - PLASTER","(40.867458103478896, -73.92463780553241)"
7412185,"10/06/2006 12:00 AM","10/11/2006 12:00 AM","HEATING","(40.564816843508815, -74.1109943401583)"
7208366,"07/08/2006 12:00 AM","08/21/2006 12:00 AM","PAINT - PLASTER","(40.7000734091412, -73.75768551995223)"
1690450,"05/27/2006 12:00 AM","05/27/2006 12:00 AM","Noise - Street/Sidewalk","(40.61038187576398, -73.93330897063345)"
7224403,"08/31/2006 12:00 AM","09/12/2006 12:00 AM","HEATING","(40.82643230708916, -73.94834419528975)"
6053325,"07/24/2006 12:00 AM","07/27/2006 12:00 AM","Sanitation Condition","(40.6117957471244, -73.95693823028395)"
4564802,"06/27/2006 12:00 AM","06/30/2006 12:00 AM","General Construction/Plumbing","(40.758331809883146, -73.8042723282019)"
4283956,"07/26/2006 12:00 AM","08/14/2006 12:00 AM","General Construction/Plumbing","(40.67706827923948, -73.9705706544854)"
7443066,"01/16/2006 12:00 AM","01/20/2006 12:00 AM","HEATING","(40.88260252077106, -73.8839546757793)"
2323240,"07/16/2006 12:00 AM","08/14/2006 12:00 AM","Maintenance or Facility",""
1077401,"08/18/2006 12:00 AM","08/19/2006 12:00 AM","Noise - Vehicle","(40.87494227215111, -73.87879724513358)"
3447071,"03/20/2006 12:00 AM","03/21/2006 12:00 AM","Water System","(40.75733606918954, -73.71509360613732)"
3308993,"05/19/2006 12:00 AM","05/29/2006 12:00 AM","Sewer","(40.67837391635796, -73.97912180879052)"
8429109,"05/13/2006 12:00 AM","05/19/2006 12:00 AM","ELECTRIC","(40.813017691565264, -73.95197440907843)"
2306216,"06/10/2006 12:00 AM","06/10/2006 12:00 AM","Noise - Commercial","(40.65958372475652, -73.93123057884858)"
5163987,"05/08/2006 12:00 AM","08/21/2006 12:00 AM","General Construction/Plumbing","(40.75124393015119, -73.90285765580653)"
8038095,"08/15/2006 12:00 AM","09/18/2006 12:00 AM","CONSTRUCTION","(40.6525673583272, -73.95136192599021)"
2343633,"09/15/2006 12:00 AM","09/18/2006 12:00 AM","Smoking","(40.75639120799363, -73.9072501385888)"
6825417,"07/08/2006 12:00 AM","07/13/2006 12:00 AM","HEATING","(40.66165676522414, -73.92794124698798)"
4741727,"01/09/2006 12:00 AM","03/20/2006 12:00 AM","General Construction/Plumbing","(40.64270418336653, -73.90213285204169)"
470580,"09/28/2006 12:00 AM","10/09/2006 12:00 AM","Broken Muni Meter","(40.75531539527305, -73.98122726681565)"
4870277,"10/25/2006 12:00 AM","11/08/2006 12:00 AM","Building/Use","(40.66594709909343, -73.7627478295433)"
2841338,"05/24/2006 12:00 AM","05/25/2006 12:00 AM","Sewer","(40.57783834790708, -73.96042678497183)"
7104253,"11/22/2006 12:00 AM","12/28/2006 12:00 AM","NONCONST","(40.834676149253156, -73.93026902903412)"
3035572,"06/28/2006 12:00 AM","06/28/2006 12:00 AM","Hazardous Materials","(40.638962415594975, -73.96107873829239)"
5045951,"03/15/2006 12:00 AM","05/12/2006 12:00 AM","Elevator","(40.66902264271497, -73.89753058437408)"
4958964,"11/20/2006 12:00 AM","02/06/2007 12:00 AM","Elevator","(40.84248267578517, -73.91857259553987)"
612173,"05/08/2006 12:00 AM","05/09/2006 12:00 AM","Street Light Condition","(40.59529784316203, -74.16189912542039)"
7919555,"03/06/2006 12:00 AM","03/08/2006 12:00 AM","HEATING","(40.82541547395462, -73.9400128300188)"
3387116,"06/06/2006 12:00 AM","06/10/2006 12:00 AM","Sewer","(40.67327775158486, -73.86852534431677)"
2367006,"12/05/2006 12:00 AM","12/13/2006 12:00 AM","Broken Parking Meter","(40.72618639459493, -73.98942894337132)"
8573475,"02/06/2006 12:00 AM","02/08/2006 12:00 AM","HEATING","(40.800286001086356, -73.95465639008947)"
8434628,"01/17/2006 12:00 AM","01/20/2006 12:00 AM","HEATING","(40.62480693488435, -74.0406709729773)"
2616978,"05/19/2006 12:00 AM","05/19/2006 12:00 AM","Blocked Driveway","(40.87031672184443, -73.87053658662435)"
2862382,"07/30/2006 12:00 AM","07/30/2006 12:00 AM","Water System","(40.64706389314776, -74.02262334244635)"
2867160,"09/06/2006 12:00 AM","09/06/2006 12:00 AM","Sewer","(40.71248728736201, -73.94277652289163)"
1990030,"12/07/2006 12:00 AM","12/06/2006 12:00 AM","Street Light Condition",""
8587480,"01/24/2006 12:00 AM","02/01/2006 12:00 AM","GENERAL CONSTRUCTION","(40.87602186087904, -73.90300079606398)"
6919732,"07/30/2006 12:00 AM","08/24/2006 12:00 AM","PAINT - PLASTER","(40.69245013769922, -73.94206169259415)"
2412805,"12/17/2006 12:00 AM","12/17/2006 12:00 AM","Traffic Signal Condition","(40.65621301072311, -73.91465886074862)"
2428111,"04/26/2006 12:00 AM","04/26/2006 12:00 AM","Traffic Signal Condition","(40.72561840702243, -73.85102506505675)"
6836886,"01/10/2006 12:00 AM","03/03/2006 12:00 AM","GENERAL CONSTRUCTION","(40.6362432936793, -73.9944153401662)"
5990205,"07/19/2006 12:00 AM","07/20/2006 12:00 AM","Missed Collection (All Materials)","(40.560051360829334, -74.15624620823327)"
7804016,"12/21/2006 12:00 AM","01/18/2007 12:00 AM","APPLIANCE","(40.59757078709356, -73.7651081358703)"
3591532,"02/19/2006 12:00 AM","02/22/2006 12:00 AM","Street Condition","(40.715118540089534, -73.83223298198979)"
4399974,"05/09/2006 12:00 AM","06/23/2006 12:00 AM","General Construction/Plumbing","(40.69919198250661, -73.84492796844589)"
1645928,"04/12/2006 12:00 AM","04/13/2006 12:00 AM","Noise - Street/Sidewalk","(40.73019006746278, -73.98197039455914)"
1967489,"11/27/2006 12:00 AM","11/27/2006 12:00 AM","Blocked Driveway","(40.71810436646743, -73.76056724831359)"
1624546,"01/29/2006 12:00 AM","01/29/2006 12:00 AM","Noise - Street/Sidewalk","(40.84182769447864, -73.9378223173734)"
7753177,"09/27/2006 12:00 AM","10/25/2006 12:00 AM","PAINT - PLASTER","(40.785424913302386, -73.97961184717614)"
8573952,"05/03/2006 12:00 AM","05/08/2006 12:00 AM","HEATING","(40.748581315838706, -73.9997942823267)"
3515900,"02/18/2006 12:00 AM","02/19/2006 12:00 AM","Street Condition","(40.63980683172786, -73.95130636951028)"
2415705,"12/05/2006 12:00 AM","12/11/2006 12:00 AM","Traffic Signal Condition","(40.603768599589216, -74.13156825644174)"
8157209,"04/19/2006 12:00 AM","06/30/2006 12:00 AM","NONCONST",""
9229811,"06/27/2006 12:00 AM","06/28/2006 12:00 AM","Sanitation Condition","(40.60885029241993, -74.00529424607882)"
6940132,"06/26/2006 12:00 AM","07/10/2006 12:00 AM","NONCONST","(40.86749189350641, -73.92179595518692)"
8721321,"05/29/2006 12:00 AM","07/13/2006 12:00 AM","GENERAL CONSTRUCTION","(40.69989928957424, -73.8811206654385)"
7688738,"06/12/2006 12:00 AM","06/29/2006 12:00 AM","GENERAL CONSTRUCTION","(40.625599426768, -73.93900362071128)"
558701,"06/01/2006 12:00 AM","08/28/2006 12:00 AM","Street Light Condition",""
7840975,"02/20/2006 12:00 AM","02/21/2006 12:00 AM","HEATING","(40.856567664593555, -73.92982674386413)"
7500875,"11/15/2006 12:00 AM","11/22/2006 12:00 AM","PLUMBING","(40.81388966920257, -73.89047967529565)"
4311543,"12/04/2006 12:00 AM","02/26/2007 12:00 AM","Emergency Response Team (ERT)","(40.71864407518914, -73.94335925303804)"
5434345,"09/18/2006 12:00 AM","09/19/2006 12:00 AM","Sanitation Condition","(40.646310595256786, -74.01275656697433)"
7908765,"03/26/2006 12:00 AM","03/29/2006 12:00 AM","HEATING","(40.68509125720963, -73.8759296903147)"
7862928,"03/30/2006 12:00 AM","04/15/2006 12:00 AM","PAINT - PLASTER","(40.85385797177344, -73.90246921089425)"
478066,"10/22/2006 12:00 AM","10/22/2006 12:00 AM","Noise - Commercial","(40.6803036538352, -73.96790124028634)"
489667,"11/29/2006 12:00 AM","11/29/2006 12:00 AM","Derelict Vehicle","(40.72037541937055, -73.98635983608895)"
548880,"07/24/2006 12:00 AM","08/17/2006 12:00 AM","Street Light Condition","(40.59654103987082, -73.93536808603842)"
7910410,"10/21/2006 12:00 AM","10/26/2006 12:00 AM","HEATING","(40.61762489853115, -73.95487772677701)"
4976435,"06/01/2006 12:00 AM","07/10/2006 12:00 AM","General Construction/Plumbing","(40.689032679260606, -73.98422797342707)"
6360671,"05/03/2006 12:00 AM","05/03/2006 12:00 AM","Derelict Vehicles","(40.87443907976688, -73.854275009611)"
7318552,"10/21/2006 12:00 AM","10/27/2006 12:00 AM","HEATING","(40.83009895263544, -73.8591853151991)"
4350180,"01/01/2006 12:00 AM","01/27/2006 12:00 AM","Building/Use","(40.84720634840352, -73.91117529424923)"
5778377,"03/06/2006 12:00 AM","03/10/2006 12:00 AM","Dirty Conditions","(40.77148565289484, -73.73479246852526)"
1359525,"05/19/2006 12:00 AM","05/18/2006 12:00 AM","Street Light Condition","(40.76267361047389, -73.73658194963977)"
7462945,"12/27/2006 12:00 AM","01/03/2007 12:00 AM","HEATING","(40.595238644005065, -73.75633397100972)"
3168403,"10/12/2006 12:00 AM","10/16/2006 12:00 AM","Water System","(40.68468339214399, -73.9247434142019)"
2410558,"09/20/2006 12:00 AM","09/21/2006 12:00 AM","Traffic Signal Condition",""
7295349,"02/26/2006 12:00 AM","02/28/2006 12:00 AM","HEATING","(40.808983745279356, -73.95392438068612)"
7217124,"08/07/2006 12:00 AM","08/15/2006 12:00 AM","PLUMBING","(40.6441618768462, -74.00772936579972)"
2330581,"08/24/2006 12:00 AM","08/24/2006 12:00 AM","Noise - Street/Sidewalk","(40.72976583457164, -73.9930905594546)"
1228969,"05/30/2006 12:00 AM","05/25/2006 12:00 AM","Street Light Condition","(40.67740565662153, -73.98304820765676)"
3353939,"05/24/2006 12:00 AM","05/24/2006 12:00 AM","Water System","(40.62543170516433, -74.00058719489937)"
8709894,"09/15/2006 12:00 AM","09/26/2006 12:00 AM","GENERAL CONSTRUCTION","(40.82922712294911, -73.9026787610911)"
6411171,"02/11/2006 12:00 AM","02/11/2006 12:00 AM","Derelict Vehicles","(40.70947636666087, -73.84473090850085)"
8588840,"09/01/2006 12:00 AM","09/07/2006 12:00 AM","PLUMBING","(40.866687372993105, -73.8938961352986)"
7892907,"01/03/2006 12:00 AM","04/07/2006 12:00 AM","PLUMBING","(40.81878115480839, -73.88802931019167)"
7282930,"02/10/2006 12:00 AM","02/15/2006 12:00 AM","HEATING","(40.853871032220624, -73.90496340190745)"
7345744,"10/21/2006 12:00 AM","10/25/2006 12:00 AM","HEATING","(40.65382058822419, -73.95532896803373)"
6156519,"05/24/2006 12:00 AM","05/26/2006 12:00 AM","Dirty Conditions","(40.678988129905335, -73.86485829214882)"
7024108,"09/13/2006 12:00 AM","09/19/2006 12:00 AM","NONCONST","(40.67307543038406, -73.95589287094623)"
2659761,"10/19/2006 12:00 AM","11/04/2006 12:00 AM","Consumer Complaint","(40.751025503683344, -73.87054465052694)"
3173743,"08/03/2006 12:00 AM","08/18/2006 12:00 AM","Air Quality","(40.71273095515683, -73.81628818253114)"
6781934,"02/28/2006 12:00 AM","06/30/2008 12:00 AM","GENERAL CONSTRUCTION","(40.67683483613189, -73.94148400568713)"
7498424,"10/09/2006 12:00 AM","12/05/2006 12:00 AM","APPLIANCE","(40.82871687088971, -73.9505357732226)"
592443,"07/05/2006 12:00 AM","07/05/2006 12:00 AM","Traffic Signal Condition","(40.63229436900389, -73.96677504083422)"
3026620,"06/02/2006 12:00 AM","06/03/2006 12:00 AM","Sewer","(40.74839772405441, -73.79434766800722)"
1625288,"02/03/2006 12:00 AM","02/03/2006 12:00 AM","Noise - Street/Sidewalk","(40.67122082435456, -73.88275433237233)"
4847123,"05/31/2006 12:00 AM","06/01/2006 12:00 AM","Emergency Response Team (ERT)","(40.72611101838931, -73.97990779926552)"
483883,"11/05/2006 12:00 AM","11/09/2006 12:00 AM","Street Condition","(40.608775861210844, -74.09112937636755)"
406094,"03/23/2006 12:00 AM","03/23/2006 12:00 AM","Noise - Vehicle","(40.80466625607931, -73.95382984200852)"
7253324,"12/08/2006 12:00 AM","12/14/2006 12:00 AM","HEATING","(40.70815273799548, -73.79517878204213)"
7635096,"02/26/2006 12:00 AM","03/01/2006 12:00 AM","HEATING","(40.81441955223653, -73.90965477441011)"
3459764,"11/23/2006 12:00 AM","11/23/2006 12:00 AM","Sewer","(40.702289753694544, -73.75570826596748)"
8257461,"04/08/2006 12:00 AM","04/25/2006 12:00 AM","PLUMBING","(40.75101734656945, -73.89191484196203)"
4828524,"09/22/2006 12:00 AM","10/04/2006 12:00 AM","General Construction/Plumbing","(40.70319417092493, -73.8352745279045)"
8019866,"07/18/2006 12:00 AM","09/06/2006 12:00 AM","ELECTRIC","(40.852348279231805, -73.9023449095804)"
8709395,"01/19/2006 12:00 AM","02/06/2006 12:00 AM","PAINT - PLASTER","(40.85538025336122, -73.90125960889755)"
983741,"03/02/2006 12:00 AM","03/02/2006 12:00 AM","Noise - House of Worship","(40.67553675373104, -73.87099401233073)"
7618533,"09/30/2006 12:00 AM","10/10/2006 12:00 AM","PAINT - PLASTER","(40.68489158067552, -73.94900550282144)"
1695549,"06/01/2006 12:00 AM","06/01/2006 12:00 AM","Noise - Street/Sidewalk","(40.734362752896416, -73.81477078098038)"
3362868,"08/16/2006 12:00 AM","08/17/2006 12:00 AM","Sewer","(40.71861217019873, -73.88841765127569)"
5064851,"03/30/2006 12:00 AM","04/19/2006 12:00 AM","Building/Use","(40.7300211807931, -73.71773244965384)"
2365263,"11/25/2006 12:00 AM","11/27/2006 12:00 AM","Food Establishment","(40.74078702072976, -73.97880273224663)"
5608638,"08/17/2006 12:00 AM","08/29/2006 12:00 AM","Recycling Enforcement","(40.774518261664404, -73.95417929879945)"
456330,"08/21/2006 12:00 AM","08/22/2006 12:00 AM","Noise - Street/Sidewalk","(40.668807833104616, -73.8672905097563)"
8562287,"03/15/2006 12:00 AM","03/18/2006 12:00 AM","HEATING","(40.83292201654297, -73.87731269161681)"
5636851,"12/12/2006 12:00 AM","12/13/2006 12:00 AM","Missed Collection (All Materials)","(40.6099583131408, -73.90479921308814)"
9217564,"06/23/2006 12:00 AM","06/23/2006 12:00 AM","Missed Collection (All Materials)","(40.84226012285976, -73.94068794612912)"
2809318,"01/18/2006 12:00 AM","01/19/2006 12:00 AM","Sewer","(40.67760224583562, -73.97707787877769)"
2692976,"01/04/2006 12:00 AM","01/03/2006 12:00 AM","Street Light Condition","(40.828418249024914, -73.86067398647104)"
7056989,"07/06/2006 12:00 AM","07/27/2006 12:00 AM","PAINT - PLASTER","(40.736456539698516, -73.98328577416129)"
5944371,"09/09/2006 12:00 AM","09/11/2006 12:00 AM","Other Enforcement","(40.74011349481387, -73.80834947224614)"
513279,"12/15/2006 12:00 AM","12/19/2006 12:00 AM","Street Light Condition",""
2719244,"09/08/2006 12:00 AM","09/06/2006 12:00 AM","Street Light Condition","(40.77075826381266, -73.79690691144387)"
5799726,"03/31/2006 12:00 AM","03/31/2006 12:00 AM","Missed Collection (All Materials)","(40.63801476609861, -74.07806481805247)"
2434240,"08/09/2006 12:00 AM","08/09/2006 12:00 AM","Traffic Signal Condition","(40.60095828030182, -73.98606013318245)"
7714496,"12/30/2006 12:00 AM","01/05/2007 12:00 AM","HEATING","(40.688568968719295, -73.97093697947665)"
2417519,"12/01/2006 12:00 AM","12/03/2006 12:00 AM","Traffic Signal Condition","(40.74946467815521, -73.86655598150783)"
3592119,"03/08/2006 12:00 AM","03/09/2006 12:00 AM","Street Condition","(40.67058879135257, -73.8004779426956)"
7859472,"12/13/2006 12:00 AM","12/21/2006 12:00 AM","HEATING","(40.76957361945024, -73.95778570046146)"
3020947,"01/17/2006 12:00 AM","01/17/2006 12:00 AM","Water System","(40.68297568248248, -73.81852987427062)"
2721755,"03/27/2006 12:00 AM","03/23/2006 12:00 AM","Street Light Condition",""
959863,"01/17/2006 12:00 AM","02/27/2006 12:00 AM","Indoor Air Quality","(40.680283554561484, -73.80702878249146)"
158891,"11/22/2006 12:00 AM","12/06/2006 12:00 AM","Street Sign - Damaged","(40.57285050459977, -74.11419332669333)"
605789,"04/12/2006 12:00 AM","06/21/2006 12:00 AM","Street Light Condition","(40.672609418944255, -73.89991156605305)"
3030866,"08/02/2006 12:00 AM","08/08/2006 12:00 AM","Air Quality","(40.77087290158592, -73.95331533721455)"
7261737,"10/24/2006 12:00 AM","10/27/2006 12:00 AM","HEATING","(40.85724665201399, -73.90126045298554)"
4611835,"05/04/2006 12:00 AM","05/10/2006 12:00 AM","General Construction/Plumbing","(40.77511337000419, -73.98219291551933)"
3381957,"03/29/2006 12:00 AM","04/04/2006 12:00 AM","Sewer","(40.73455696251305, -73.7786327949305)"
442227,"07/14/2006 12:00 AM","07/15/2006 12:00 AM","Derelict Vehicle","(40.70114440493635, -73.81234211765387)"
2597262,"02/09/2006 12:00 AM","02/09/2006 12:00 AM","Blocked Driveway","(40.612220532254575, -73.98938936299567)"
5650210,"08/18/2006 12:00 AM","08/30/2006 12:00 AM","Dirty Conditions","(40.84235054657944, -73.87019345321623)"
8356197,"08/18/2006 12:00 AM","08/25/2006 12:00 AM","ELECTRIC","(40.74450261752541, -74.00057380890489)"
2399551,"09/26/2006 12:00 AM","09/26/2006 12:00 AM","Traffic Signal Condition","(40.613052412037106, -73.94911800917303)"
1733537,"09/07/2006 12:00 AM","","Rodent","(40.640049339607955, -73.94727419780796)"
4390201,"12/16/2006 12:00 AM","12/21/2006 12:00 AM","Emergency Response Team (ERT)","(40.761261370874585, -73.98757156507168)"
6640845,"12/08/2006 12:00 AM","12/08/2006 12:00 AM","Sanitation Condition",""
3176325,"06/03/2006 12:00 AM","06/04/2006 12:00 AM","Water System","(40.53802792739246, -74.19669783505238)"
3176521,"08/19/2006 12:00 AM","08/25/2006 12:00 AM","Noise","(40.68626366424026, -73.98803265150848)"
8088218,"11/10/2006 12:00 AM","12/01/2006 12:00 AM","ELECTRIC","(40.67328090271934, -73.8001778826889)"
566591,"02/20/2006 12:00 AM","02/24/2006 12:00 AM","Street Light Condition","(40.71206602653065, -73.7947555460702)"
1102114,"09/27/2006 12:00 AM","09/27/2006 12:00 AM","Noise - Vehicle","(40.89795083920211, -73.84845764907428)"
4372480,"09/19/2006 12:00 AM","09/21/2006 12:00 AM","General Construction/Plumbing","(40.75998528912425, -73.91598061208956)"
5027699,"09/01/2006 12:00 AM","09/07/2006 12:00 AM","General Construction/Plumbing","(40.830944084252245, -73.94716628869014)"
2323684,"07/16/2006 12:00 AM","07/16/2006 12:00 AM","Noise - Commercial","(40.57362084545696, -73.9961267998414)"
3460484,"11/28/2006 12:00 AM","11/28/2006 12:00 AM","Water System","(40.77938567974389, -73.9754216135607)"
8099179,"07/20/2006 12:00 AM","07/26/2006 12:00 AM","GENERAL CONSTRUCTION","(40.76039373041877, -73.96141567984733)"
7273420,"04/24/2006 12:00 AM","05/04/2006 12:00 AM","CONSTRUCTION","(40.746446110630885, -73.91689271120127)"
1213936,"06/30/2006 12:00 AM","06/28/2006 12:00 AM","Street Light Condition","(40.532483236982394, -74.20309212349603)"
1715772,"07/02/2006 12:00 AM","07/02/2006 12:00 AM","Noise - Street/Sidewalk","(40.62724934337005, -73.93455299845648)"
4981641,"12/28/2006 12:00 AM","01/09/2007 12:00 AM","General Construction/Plumbing","(40.74861761525978, -73.86050523712579)"
5611733,"02/16/2006 12:00 AM","02/17/2006 12:00 AM","Snow","(40.848995835280505, -73.89181708302947)"
1132447,"12/02/2006 12:00 AM","12/02/2006 12:00 AM","Overgrown Tree/Branches","(40.61898156942334, -74.13749124337734)"
3643650,"03/09/2006 12:00 AM","03/10/2006 12:00 AM","Street Condition","(40.830538319981265, -73.9194689142935)"
9175763,"06/14/2006 12:00 AM","06/19/2006 12:00 AM","Dirty Conditions","(40.75425229313665, -73.82782480359295)"
7521551,"06/23/2006 12:00 AM","07/12/2006 12:00 AM","PLUMBING","(40.82396223895333, -73.90876020419543)"
8564336,"02/14/2006 12:00 AM","02/26/2006 12:00 AM","PAINT - PLASTER","(40.83002221657962, -73.90492158266463)"
7899947,"11/04/2006 12:00 AM","11/22/2006 12:00 AM","GENERAL CONSTRUCTION","(40.62996728869006, -73.94631304527661)"
3310531,"07/07/2006 12:00 AM","07/26/2006 12:00 AM","Sewer","(40.606935882506924, -73.75451216763261)"
1916332,"04/26/2006 12:00 AM","","Found Property","(40.6716285711773, -73.96262060528167)"
5762576,"11/24/2006 12:00 AM","11/24/2006 12:00 AM","Sanitation Condition","(40.695436432403454, -73.94203385405984)"
4353894,"10/04/2006 12:00 AM","11/29/2006 12:00 AM","General Construction/Plumbing","(40.60056232816872, -73.94075501282431)"
5065588,"12/14/2006 12:00 AM","02/05/2007 12:00 AM","Building/Use","(40.7068354692577, -73.81305106947845)"
2264463,"02/24/2006 12:00 AM","02/25/2006 12:00 AM","Noise - Commercial","(40.724178510765626, -73.97880079940656)"
2645000,"09/02/2006 12:00 AM","","Rodent","(40.65681647923464, -73.89435968701592)"
2387968,"02/19/2006 12:00 AM","02/19/2006 12:00 AM","Traffic Signal Condition",""
3582270,"01/26/2006 12:00 AM","","Street Condition",""
6736078,"09/21/2006 12:00 AM","10/26/2006 12:00 AM","PAINT - PLASTER","(40.700102139182086, -73.91869240315842)"
8220986,"10/09/2006 12:00 AM","10/18/2006 12:00 AM","NONCONST","(40.69227795926266, -73.77095165047999)"
2426452,"06/10/2006 12:00 AM","06/10/2006 12:00 AM","Traffic Signal Condition","(40.683775567159636, -73.9787811935648)"
5950252,"03/03/2006 12:00 AM","03/04/2006 12:00 AM","Snow","(40.760145971552525, -73.9180451636558)"
3209347,"01/05/2006 12:00 AM","04/04/2006 12:00 AM","Noise","(40.74854557865333, -73.99641979258774)"
7195661,"11/26/2006 12:00 AM","11/29/2006 12:00 AM","HEATING","(40.68853578960334, -73.85468851154388)"
2623275,"06/10/2006 12:00 AM","","Food Establishment","(40.75718041359206, -73.97398237831032)"
2677098,"12/25/2006 12:00 AM","12/25/2006 12:00 AM","Blocked Driveway","(40.694165068289614, -73.8400136699739)"
7490162,"05/25/2006 12:00 AM","05/31/2006 12:00 AM","PLUMBING","(40.8332580050811, -73.94173309624645)"
3309165,"08/03/2006 12:00 AM","08/03/2006 12:00 AM","Water System","(40.85489022106074, -73.9130700597634)"
5906455,"07/25/2006 12:00 AM","07/26/2006 12:00 AM","Litter Basket / Request","(40.74538400340049, -73.90630910127284)"
551732,"02/15/2006 12:00 AM","02/23/2006 12:00 AM","Street Light Condition",""
7506908,"09/09/2006 12:00 AM","11/14/2006 12:00 AM","NONCONST","(40.72620405624063, -73.97834195554522)"
1988360,"11/13/2006 12:00 AM","11/13/2006 12:00 AM","Street Light Condition",""
7517385,"11/27/2006 12:00 AM","01/01/2007 12:00 AM","APPLIANCE","(40.71262187816432, -73.9903905925179)"
2702261,"07/24/2006 12:00 AM","07/21/2006 12:00 AM","Street Light Condition","(40.7544115524485, -73.74997667008205)"
589514,"01/23/2006 12:00 AM","02/14/2006 12:00 AM","Street Light Condition","(40.5091662249385, -74.23055716418381)"
7791225,"04/26/2006 12:00 AM","04/27/2006 12:00 AM","PAINT - PLASTER","(40.70071218913509, -73.90866200407376)"
6687955,"01/22/2006 12:00 AM","01/28/2006 12:00 AM","HEATING","(40.659406074817284, -73.96262384975972)"
1305390,"02/18/2006 12:00 AM","","Rodent","(40.57658981199377, -73.98502128037067)"
4745393,"04/26/2006 12:00 AM","06/09/2006 12:00 AM","Building/Use","(40.69820323539426, -73.84446144139201)"
2872527,"09/21/2006 12:00 AM","09/26/2006 12:00 AM","Noise","(40.760569504901525, -73.98591482736153)"
7126129,"12/04/2006 12:00 AM","12/07/2006 12:00 AM","HEATING","(40.68870929685344, -73.90524928878335)"
3516429,"05/04/2006 12:00 AM","05/10/2006 12:00 AM","Street Condition",""
2624859,"06/17/2006 12:00 AM","06/17/2006 12:00 AM","Blocked Driveway","(40.837781467830155, -73.92327644870306)"
3596898,"09/10/2006 12:00 AM","09/11/2006 12:00 AM","Street Condition","(40.77082156069887, -73.82189718608076)"
3513063,"04/13/2006 12:00 AM","04/18/2006 12:00 AM","Street Condition","(40.67963832991103, -73.91653972018123)"
7324054,"10/08/2006 12:00 AM","11/14/2006 12:00 AM","GENERAL CONSTRUCTION","(40.815510167325854, -73.93563231275274)"
405727,"03/23/2006 12:00 AM","03/23/2006 12:00 AM","Derelict Vehicle","(40.72491512454046, -73.88386126573587)"
6953797,"12/28/2006 12:00 AM","01/03/2007 12:00 AM","HEATING","(40.86797553578662, -73.8634293262324)"
1971369,"12/12/2006 12:00 AM","12/12/2006 12:00 AM","Disorderly Youth","(40.55292063914726, -74.19548219468564)"
2645408,"09/03/2006 12:00 AM","09/04/2006 12:00 AM","Blocked Driveway","(40.631455436905235, -73.92721007398822)"
6031666,"07/15/2006 12:00 AM","07/17/2006 12:00 AM","Missed Collection (All Materials)","(40.663003684990485, -73.95297271541799)"
6923817,"08/08/2006 12:00 AM","08/25/2006 12:00 AM","GENERAL CONSTRUCTION","(40.70741949374026, -73.77163181698133)"
574472,"05/23/2006 12:00 AM","05/24/2006 12:00 AM","Street Light Condition","(40.75206255751828, -73.77274924064143)"
1093001,"09/16/2006 12:00 AM","09/17/2006 12:00 AM","Noise - Street/Sidewalk","(40.82500703496892, -73.87548092414544)"
1923588,"06/07/2006 12:00 AM","04/02/2007 12:00 AM","Maintenance or Facility",""
3401355,"01/31/2006 12:00 AM","03/15/2006 12:00 AM","Noise","(40.71340906603288, -73.8288537458432)"
477178,"10/20/2006 12:00 AM","10/20/2006 12:00 AM","Noise - Commercial","(40.87427113909979, -73.91027132161895)"
2693092,"08/11/2006 12:00 AM","08/10/2006 12:00 AM","Street Light Condition",""
2843880,"05/28/2006 12:00 AM","06/04/2006 12:00 AM","Noise","(40.62300449164234, -73.98626806401312)"
14550489,"02/06/2006 12:00 AM","07/17/2006 12:00 AM","Graffiti","(40.660261782348776, -73.96063379451954)"
582723,"05/12/2006 12:00 AM","05/24/2006 12:00 AM","Street Light Condition","(40.65917441825302, -73.8398633111881)"
7454955,"01/06/2006 12:00 AM","01/23/2006 12:00 AM","PLUMBING","(40.72471876927677, -73.8154614206367)"
1340030,"11/22/2006 12:00 AM","12/08/2006 12:00 AM","Consumer Complaint","(40.79473565229204, -73.96987216442096)"
6615825,"02/13/2006 12:00 AM","02/13/2006 12:00 AM","Snow","(40.614414525631226, -74.15857417254426)"
6737627,"04/28/2006 12:00 AM","05/03/2006 12:00 AM","HEATING","(40.85556798829767, -73.89935066841451)"
6304881,"08/05/2006 12:00 AM","08/08/2006 12:00 AM","Missed Collection (All Materials)","(40.66647257406651, -73.86776736427595)"
